ID,PRODUCTOR,NOMBRE,STOCK,PRECIO
611,16,Atorvastatina,57,5.17
542,10,Loratadina,99,8.81
543,10,Amoxicilina,57,19.91
390,7,Atorvastatina,65,12.48
537,5,Amoxicilina,53,7.87
539,5,Loratadina,69,18.72
554,9,Paracetamol,12,6.33
555,9,Paracetamol,25,6.11
556,9,Paracetamol,73,6.43
592,3,Loratadina,34,17.19
593,3,Loratadina,53,2.92
498,2,Paracetamol,47,19.76
524,0,Atorvastatina,33,15.79
525,0,Paracetamol,64,10.43
420,15,Loratadina,6,1.09
631,15,Omeprazol,28,14.44
632,15,Omeprazol,14,9.52
633,15,Omeprazol,88,3.03
602,8,Omeprazol,92,15.58
538,5,Atorvastatina,13,15.02
612,16,Paracetamol,56,1.36
614,16,Omeprazol,60,12.09
615,16,Amoxicilina,26,17.84
349,12,Cetirizina,44,7.41
468,1,Loratadina,12,20.91
575,17,Paracetamol,40,10.71
576,17,Amoxicilina,42,15.50
585,19,Amoxicilina,88,3.56
586,19,Amoxicilina,88,12.73
587,19,Cetirizina,14,6.08
499,2,Cetirizina,39,8.93
500,2,Omeprazol,72,14.43
517,11,Amoxicilina,48,10.10
641,2,Cetirizina,100,20.63
642,2,Ibuprofeno,24,9.12
643,2,Amoxicilina,47,9.40
613,16,Paracetamol,20,3.15
634,15,Ibuprofeno,63,10.36
635,15,Omeprazol,77,7.79
603,8,Amoxicilina,39,2.16
480,18,Atorvastatina,20,6.29
651,18,Cetirizina,17,7.13
652,18,Loratadina,48,19.48
469,1,Amoxicilina,11,5.82
470,1,Loratadina,44,13.49
661,1,Omeprazol,96,17.34
662,1,Ibuprofeno,12,14.71
564,6,Cetirizina,66,12.21
565,6,Paracetamol,10,14.64
566,6,Paracetamol,78,8.86
544,10,Ibuprofeno,81,5.85
518,11,Amoxicilina,68,20.70
527,0,Paracetamol,23,20.28
366,4,Loratadina,98,17.22
367,4,Amoxicilina,26,10.13
644,2,Atorvastatina,1,14.50
636,15,Ibuprofeno,18,1.27
637,15,Atorvastatina,74,12.47
622,7,Loratadina,40,14.95
623,7,Atorvastatina,52,5.56
616,16,Loratadina,10,2.53
617,16,Amoxicilina,37,9.41
350,12,Amoxicilina,44,9.63
540,5,Omeprazol,81,18.72
671,12,Omeprazol,98,12.56
681,5,Loratadina,7,14.99
557,9,Loratadina,33,7.16
558,9,Omeprazol,85,5.65
559,9,Loratadina,85,14.28
594,3,Ibuprofeno,62,19.49
595,3,Paracetamol,96,20.51
528,0,Cetirizina,30,11.99
529,0,Atorvastatina,81,6.03
530,0,Ibuprofeno,5,13.15
691,0,Amoxicilina,12,7.81
692,0,Loratadina,33,2.59
638,15,Cetirizina,31,8.00
639,15,Atorvastatina,28,10.20
545,10,Loratadina,80,20.45
546,10,Ibuprofeno,86,11.70
653,18,Loratadina,42,12.08
654,18,Omeprazol,62,12.37
655,18,Loratadina,63,19.44
526,0,Paracetamol,85,8.91
672,12,Ibuprofeno,96,1.62
674,12,Paracetamol,78,12.31
673,12,Paracetamol,45,1.67
588,19,Loratadina,5,19.54
560,9,Paracetamol,26,5.80
701,9,Amoxicilina,92,7.75
519,11,Loratadina,54,4.86
589,19,Amoxicilina,83,7.96
506,14,Cetirizina,14,20.46
507,14,Atorvastatina,78,16.61
368,4,Atorvastatina,96,16.23
693,0,Ibuprofeno,99,5.58
695,0,Omeprazol,72,11.05
640,15,Paracetamol,10,19.77
711,15,Atorvastatina,97,2.57
712,15,Paracetamol,83,15.70
624,7,Amoxicilina,71,2.77
618,16,Omeprazol,31,11.20
619,16,Paracetamol,74,12.78
663,1,Cetirizina,81,8.31
664,1,Atorvastatina,61,18.78
682,5,Paracetamol,27,2.15
683,5,Cetirizina,94,12.80
694,0,Atorvastatina,84,14.90
590,19,Paracetamol,61,2.62
596,3,Loratadina,5,14.13
721,19,Ibuprofeno,99,3.70
520,11,Loratadina,60,6.89
731,11,Ibuprofeno,20,12.47
508,14,Paracetamol,7,2.56
330,13,Cetirizina,65,12.42
696,0,Loratadina,98,9.89
741,13,Cetirizina,63,14.03
604,8,Loratadina,6,7.40
605,8,Amoxicilina,77,4.81
702,9,Omeprazol,71,3.68
625,7,Omeprazol,48,2.67
626,7,Loratadina,78,17.78
577,17,Loratadina,64,6.64
578,17,Amoxicilina,44,6.17
579,17,Paracetamol,78,14.02
684,5,Cetirizina,72,12.24
685,5,Omeprazol,65,5.93
567,6,Amoxicilina,73,12.74
597,3,Ibuprofeno,74,8.20
598,3,Paracetamol,71,17.11
722,19,Paracetamol,95,11.83
732,11,Paracetamol,11,16.59
733,11,Paracetamol,94,10.86
734,11,Loratadina,23,9.43
697,0,Paracetamol,23,19.63
698,0,Paracetamol,30,6.92
699,0,Cetirizina,65,18.25
700,0,Amoxicilina,60,13.29
606,8,Omeprazol,17,18.33
751,0,Cetirizina,93,8.92
752,0,Omeprazol,88,18.25
620,16,Loratadina,49,5.47
761,16,Omeprazol,38,13.03
762,16,Cetirizina,27,4.10
675,12,Amoxicilina,97,19.72
676,12,Omeprazol,63,19.01
686,5,Atorvastatina,99,20.22
568,6,Cetirizina,14,18.57
599,3,Amoxicilina,16,5.01
600,3,Paracetamol,52,20.46
771,3,Cetirizina,64,1.87
772,3,Loratadina,95,8.72
509,14,Paracetamol,57,13.05
510,14,Cetirizina,13,1.93
645,2,Ibuprofeno,21,12.71
781,14,Loratadina,2,20.86
547,10,Atorvastatina,70,14.65
713,15,Ibuprofeno,86,2.57
714,15,Atorvastatina,45,10.72
657,18,Cetirizina,62,3.98
656,18,Paracetamol,49,17.83
627,7,Amoxicilina,26,7.59
666,1,Loratadina,60,18.95
763,16,Atorvastatina,33,18.30
764,16,Loratadina,26,19.89
765,16,Omeprazol,67,6.66
687,5,Amoxicilina,3,14.74
688,5,Cetirizina,78,3.38
369,4,Amoxicilina,84,4.67
370,4,Paracetamol,14,19.59
723,19,Ibuprofeno,46,13.72
791,4,Paracetamol,32,10.45
735,11,Loratadina,13,1.59
742,13,Cetirizina,4,14.58
665,1,Loratadina,89,9.13
782,14,Omeprazol,64,4.90
784,14,Paracetamol,13,6.15
783,14,Omeprazol,75,9.84
715,15,Omeprazol,86,11.48
717,15,Omeprazol,89,1.90
753,0,Atorvastatina,84,4.23
667,1,Loratadina,14,13.81
668,1,Omeprazol,29,5.44
677,12,Atorvastatina,79,15.46
678,12,Cetirizina,96,4.25
766,16,Amoxicilina,84,1.28
716,15,Cetirizina,53,10.17
689,5,Loratadina,90,17.59
724,19,Loratadina,72,10.55
725,19,Paracetamol,41,17.42
792,4,Paracetamol,16,5.44
793,4,Cetirizina,11,17.02
736,11,Loratadina,90,8.73
743,13,Paracetamol,44,20.54
744,13,Ibuprofeno,99,10.46
745,13,Ibuprofeno,49,9.32
690,5,Ibuprofeno,28,7.91
607,8,Atorvastatina,69,18.79
608,8,Omeprazol,14,20.02
658,18,Atorvastatina,51,15.94
628,7,Ibuprofeno,58,14.27
755,0,Ibuprofeno,36,20.30
669,1,Atorvastatina,18,8.06
670,1,Ibuprofeno,70,17.50
679,12,Amoxicilina,53,5.20
754,0,Atorvastatina,68,2.59
811,1,Ibuprofeno,71,10.45
801,5,Loratadina,96,12.97
802,5,Loratadina,6,19.23
726,19,Ibuprofeno,89,17.29
794,4,Atorvastatina,35,3.16
795,4,Ibuprofeno,83,3.15
646,2,Omeprazol,10,2.01
737,11,Ibuprofeno,51,5.72
746,13,Ibuprofeno,59,4.00
747,13,Atorvastatina,10,1.13
748,13,Ibuprofeno,62,8.07
659,18,Omeprazol,17,8.73
609,8,Cetirizina,57,7.79
718,15,Amoxicilina,24,12.20
629,7,Paracetamol,75,1.49
580,17,Cetirizina,39,12.39
680,12,Atorvastatina,45,9.63
821,12,Omeprazol,44,8.13
812,1,Atorvastatina,16,7.08
813,1,Loratadina,68,17.88
703,9,Omeprazol,53,15.22
803,5,Ibuprofeno,98,6.69
804,5,Paracetamol,88,8.92
569,6,Atorvastatina,14,17.50
727,19,Amoxicilina,24,17.94
729,19,Loratadina,74,19.81
728,19,Cetirizina,4,18.98
738,11,Cetirizina,51,14.39
740,11,Amoxicilina,74,1.04
749,13,Cetirizina,86,1.26
750,13,Atorvastatina,82,1.42
851,13,Loratadina,93,19.56
610,8,Omeprazol,34,14.78
861,8,Atorvastatina,13,17.65
862,8,Atorvastatina,29,12.08
863,8,Paracetamol,2,9.98
767,16,Atorvastatina,81,17.64
768,16,Cetirizina,29,14.46
769,16,Amoxicilina,79,16.20
570,6,Atorvastatina,92,17.78
704,9,Amoxicilina,26,14.33
871,6,Paracetamol,60,14.99
872,6,Amoxicilina,70,4.19
796,4,Cetirizina,26,6.64
797,4,Atorvastatina,10,16.89
739,11,Omeprazol,71,2.44
730,19,Paracetamol,44,12.93
785,14,Amoxicilina,44,10.32
786,14,Amoxicilina,3,15.46
660,18,Omeprazol,2,10.92
852,13,Omeprazol,98,6.12
891,18,Atorvastatina,24,11.61
719,15,Paracetamol,98,7.47
630,7,Amoxicilina,54,12.65
822,12,Ibuprofeno,10,5.08
823,12,Omeprazol,82,13.53
864,8,Atorvastatina,1,9.56
770,16,Amoxicilina,5,20.20
814,1,Ibuprofeno,96,9.01
911,16,Omeprazol,75,15.09
805,5,Atorvastatina,13,12.57
806,5,Omeprazol,57,5.55
873,6,Atorvastatina,16,7.61
874,6,Paracetamol,13,19.78
875,6,Amoxicilina,57,7.39
549,10,Atorvastatina,16,15.74
550,10,Paracetamol,89,5.04
921,10,Amoxicilina,94,6.31
787,14,Cetirizina,65,2.75
841,11,Omeprazol,80,8.75
842,11,Ibuprofeno,89,11.37
892,18,Atorvastatina,17,7.08
720,15,Amoxicilina,74,4.09
901,7,Cetirizina,43,17.53
931,15,Amoxicilina,58,20.05
865,8,Amoxicilina,22,3.32
866,8,Cetirizina,66,15.00
815,1,Paracetamol,42,7.41
816,1,Cetirizina,98,14.00
817,1,Omeprazol,50,5.65
912,16,Ibuprofeno,62,18.36
773,3,Paracetamol,69,19.25
774,3,Cetirizina,2,16.38
775,3,Ibuprofeno,95,19.85
647,2,Ibuprofeno,30,20.19
648,2,Paracetamol,53,4.65
649,2,Paracetamol,98,10.03
788,14,Omeprazol,6,14.33
789,14,Loratadina,63,16.89
790,14,Omeprazol,57,4.53
893,18,Amoxicilina,59,12.01
756,0,Cetirizina,95,16.27
941,14,Amoxicilina,13,6.54
902,7,Loratadina,8,12.92
932,15,Cetirizina,39,7.88
933,15,Cetirizina,72,17.25
548,10,Cetirizina,42,18.95
867,8,Paracetamol,55,5.68
869,8,Loratadina,78,16.41
913,16,Loratadina,85,1.20
914,16,Paracetamol,76,13.97
915,16,Cetirizina,29,11.64
776,3,Amoxicilina,20,19.42
777,3,Ibuprofeno,57,6.15
778,3,Loratadina,79,7.37
881,19,Loratadina,32,17.91
868,8,Loratadina,81,6.33
922,10,Amoxicilina,9,12.81
923,10,Atorvastatina,32,18.38
894,18,Amoxicilina,50,11.62
895,18,Atorvastatina,28,10.76
896,18,Omeprazol,25,20.76
897,18,Atorvastatina,45,2.89
903,7,Amoxicilina,39,16.44
904,7,Loratadina,43,6.66
831,17,Atorvastatina,78,11.30
832,17,Paracetamol,20,5.53
833,17,Omeprazol,60,10.08
853,13,Ibuprofeno,33,19.55
818,1,Amoxicilina,38,17.46
819,1,Amoxicilina,21,7.63
807,5,Loratadina,73,10.09
798,4,Cetirizina,74,11.36
800,4,Atorvastatina,20,19.32
882,19,Ibuprofeno,15,17.38
951,4,Omeprazol,75,13.63
854,13,Loratadina,7,11.05
855,13,Cetirizina,45,7.06
856,13,Loratadina,94,16.64
857,13,Ibuprofeno,97,13.25
942,14,Omeprazol,33,8.69
943,14,Atorvastatina,52,7.95
944,14,Ibuprofeno,84,12.08
945,14,Omeprazol,11,2.51
934,15,Cetirizina,8,19.21
705,9,Atorvastatina,57,12.10
706,9,Omeprazol,21,20.82
707,9,Atorvastatina,50,14.67
820,1,Paracetamol,34,9.32
808,5,Cetirizina,28,16.38
809,5,Atorvastatina,86,15.28
916,16,Atorvastatina,65,14.99
876,6,Paracetamol,13,15.17
883,19,Atorvastatina,45,15.83
884,19,Paracetamol,83,7.54
885,19,Atorvastatina,93,8.94
650,2,Cetirizina,88,2.75
971,2,Omeprazol,72,4.74
924,10,Loratadina,94,17.70
858,13,Omeprazol,34,1.38
799,4,Paracetamol,57,18.19
824,12,Paracetamol,54,5.30
826,12,Cetirizina,98,2.41
946,14,Amoxicilina,26,1.06
905,7,Ibuprofeno,8,11.65
906,7,Ibuprofeno,3,13.42
907,7,Amoxicilina,91,2.19
708,9,Paracetamol,18,1.51
961,1,Loratadina,49,12.55
962,1,Paracetamol,49,5.70
963,1,Omeprazol,21,4.89
917,16,Atorvastatina,55,12.31
918,16,Loratadina,39,10.59
952,4,Amoxicilina,33,4.30
886,19,Cetirizina,60,20.82
887,19,Ibuprofeno,53,20.57
888,19,Ibuprofeno,53,15.12
972,2,Ibuprofeno,72,5.49
859,13,Loratadina,6,12.23
860,13,Omeprazol,9,7.04
898,18,Paracetamol,36,7.92
899,18,Cetirizina,83,2.08
827,12,Atorvastatina,16,3.19
947,14,Omeprazol,87,10.70
948,14,Loratadina,13,9.27
834,17,Atorvastatina,42,8.57
870,8,Paracetamol,4,9.75
709,9,Cetirizina,8,8.87
991,8,Ibuprofeno,71,8.39
992,8,Paracetamol,100,16.67
877,6,Atorvastatina,94,16.41
878,6,Loratadina,98,8.06
879,6,Omeprazol,98,10.19
953,4,Ibuprofeno,90,19.92
954,4,Ibuprofeno,23,2.26
955,4,Omeprazol,91,5.60
825,12,Cetirizina,22,9.79
973,2,Amoxicilina,49,8.48
890,19,Ibuprofeno,16,20.29
1001,19,Amoxicilina,85,19.12
1002,19,Paracetamol,25,14.27
981,13,Ibuprofeno,6,20.48
982,13,Omeprazol,58,16.97
935,15,Loratadina,85,12.58
835,17,Amoxicilina,11,3.97
836,17,Omeprazol,91,16.38
889,19,Amoxicilina,60,1.86
710,9,Ibuprofeno,77,3.12
1011,9,Paracetamol,19,1.55
1021,5,Loratadina,22,19.02
993,8,Amoxicilina,40,16.68
994,8,Cetirizina,49,10.21
779,3,Atorvastatina,92,6.52
780,3,Cetirizina,93,20.03
1031,3,Omeprazol,58,5.66
1032,3,Paracetamol,15,9.12
810,5,Paracetamol,68,11.55
925,10,Amoxicilina,59,3.01
927,10,Loratadina,83,13.08
900,18,Loratadina,99,11.62
1041,18,Loratadina,45,8.85
1042,18,Ibuprofeno,7,1.01
1043,18,Ibuprofeno,18,4.59
926,10,Atorvastatina,23,11.86
936,15,Ibuprofeno,42,6.10
938,15,Loratadina,60,12.74
1012,9,Amoxicilina,16,5.26
1013,9,Amoxicilina,17,10.78
1014,9,Paracetamol,32,9.56
937,15,Amoxicilina,77,8.51
919,16,Ibuprofeno,43,16.37
996,8,Ibuprofeno,28,8.60
843,11,Loratadina,48,6.31
844,11,Atorvastatina,52,17.05
845,11,Cetirizina,47,16.17
974,2,Ibuprofeno,65,9.48
975,2,Loratadina,7,3.68
976,2,Loratadina,93,10.29
928,10,Cetirizina,31,3.01
828,12,Paracetamol,17,7.66
829,12,Atorvastatina,96,15.70
983,13,Atorvastatina,68,8.82
949,14,Cetirizina,43,4.89
950,14,Paracetamol,30,10.97
837,17,Ibuprofeno,1,13.54
1051,14,Atorvastatina,62,14.09
1052,14,Atorvastatina,33,3.94
964,1,Amoxicilina,25,4.84
1022,5,Paracetamol,79,13.59
1023,5,Ibuprofeno,99,1.56
1024,5,Omeprazol,52,8.43
880,6,Ibuprofeno,60,17.11
956,4,Amoxicilina,32,8.37
957,4,Atorvastatina,96,4.98
1033,3,Cetirizina,92,10.32
1034,3,Ibuprofeno,13,9.34
977,2,Loratadina,29,9.59
978,2,Cetirizina,34,6.11
979,2,Cetirizina,14,16.08
830,12,Amoxicilina,16,15.66
984,13,Loratadina,33,2.88
985,13,Cetirizina,96,18.33
838,17,Paracetamol,54,18.49
839,17,Ibuprofeno,30,19.27
840,17,Paracetamol,68,2.17
1081,17,Omeprazol,58,15.46
1082,17,Paracetamol,40,11.18
995,8,Cetirizina,46,9.94
1015,9,Loratadina,80,15.12
1017,9,Omeprazol,45,19.34
997,8,Atorvastatina,91,10.66
998,8,Ibuprofeno,86,11.99
1061,6,Ibuprofeno,32,19.22
1062,6,Atorvastatina,5,11.91
1063,6,Amoxicilina,8,3.59
1035,3,Cetirizina,31,13.80
1036,3,Amoxicilina,5,13.99
929,10,Amoxicilina,36,20.16
1016,9,Amoxicilina,91,6.32
1003,19,Ibuprofeno,53,7.71
1004,19,Amoxicilina,1,7.53
1044,18,Atorvastatina,38,16.09
1045,18,Ibuprofeno,46,6.88
1046,18,Atorvastatina,51,16.12
939,15,Atorvastatina,95,3.23
940,15,Cetirizina,50,2.48
1091,15,Cetirizina,35,7.06
1092,15,Loratadina,76,17.44
1093,15,Ibuprofeno,40,5.67
1025,5,Ibuprofeno,82,5.08
999,8,Atorvastatina,82,13.76
1000,8,Omeprazol,10,11.31
958,4,Loratadina,26,18.72
1101,8,Amoxicilina,17,13.01
1102,8,Ibuprofeno,41,15.52
1103,8,Omeprazol,25,13.44
980,2,Ibuprofeno,40,8.47
1111,2,Omeprazol,9,10.71
1112,2,Ibuprofeno,93,14.94
1071,12,Amoxicilina,3,20.61
986,13,Paracetamol,43,4.78
988,13,Omeprazol,51,16.59
1047,18,Ibuprofeno,38,15.09
1048,18,Ibuprofeno,76,4.96
1053,14,Amoxicilina,41,6.45
1083,17,Loratadina,63,19.29
