ID,PRODUCTOR,NOMBRE,STOCK,PRECIO
920,16,Atorvastatina,25,19.42
1094,15,Atorvastatina,61,6.74
1121,16,Amoxicilina,55,1.68
1026,5,Amoxicilina,4,20.64
959,4,Paracetamol,79,18.80
960,4,Paracetamol,99,15.99
1064,6,Omeprazol,62,11.23
1065,6,Loratadina,90,3.79
1104,8,Loratadina,60,7.92
1105,8,Omeprazol,51,8.89
930,10,Loratadina,99,15.04
1113,2,Loratadina,89,11.94
1072,12,Loratadina,94,8.71
1141,10,Amoxicilina,39,9.49
908,7,Loratadina,45,2.77
909,7,Omeprazol,40,4.03
910,7,Amoxicilina,76,11.56
1054,14,Loratadina,86,8.28
1151,7,Omeprazol,12,8.50
965,1,Omeprazol,11,5.77
966,1,Amoxicilina,10,14.74
967,1,Cetirizina,4,19.75
987,13,Cetirizina,91,8.74
1027,5,Omeprazol,49,12.89
1029,5,Cetirizina,80,2.05
1131,4,Amoxicilina,83,5.26
1132,4,Cetirizina,60,20.58
757,0,Amoxicilina,97,18.49
758,0,Atorvastatina,27,16.31
1037,3,Atorvastatina,92,10.08
1038,3,Cetirizina,99,16.86
1039,3,Amoxicilina,21,2.77
1142,10,Loratadina,50,9.10
1143,10,Omeprazol,94,5.41
1005,19,Atorvastatina,56,6.45
1028,5,Amoxicilina,19,8.68
1049,18,Atorvastatina,9,18.30
1055,14,Omeprazol,99,16.39
1161,18,Omeprazol,16,15.25
1095,15,Paracetamol,6,4.11
1096,15,Ibuprofeno,47,17.52
1097,15,Cetirizina,57,14.28
1122,16,Omeprazol,40,20.29
1030,5,Ibuprofeno,52,14.24
846,11,Ibuprofeno,30,13.07
1133,4,Cetirizina,33,18.00
1171,5,Atorvastatina,64,2.97
759,0,Loratadina,57,20.95
760,0,Omeprazol,94,2.06
1181,0,Amoxicilina,46,10.50
1040,3,Paracetamol,44,17.21
1073,12,Amoxicilina,99,17.52
1191,3,Loratadina,66,6.30
1192,3,Amoxicilina,75,14.44
989,13,Omeprazol,71,3.64
990,13,Atorvastatina,68,14.24
1056,14,Loratadina,44,4.16
1201,13,Cetirizina,8,19.81
1162,18,Cetirizina,27,17.31
1163,18,Ibuprofeno,98,16.01
1164,18,Cetirizina,23,15.38
1050,18,Paracetamol,66,4.29
1123,16,Atorvastatina,35,19.13
1125,16,Amoxicilina,28,12.69
1134,4,Atorvastatina,57,14.22
1135,4,Loratadina,100,19.12
1136,4,Atorvastatina,7,17.43
1124,16,Cetirizina,61,7.41
1106,8,Ibuprofeno,27,20.16
1115,2,Paracetamol,17,9.65
1074,12,Omeprazol,72,8.05
1144,10,Loratadina,29,7.34
1145,10,Ibuprofeno,49,5.44
1146,10,Paracetamol,66,11.18
1147,10,Atorvastatina,57,11.00
1114,2,Paracetamol,26,4.58
1057,14,Cetirizina,87,7.54
1059,14,Cetirizina,57,20.08
968,1,Atorvastatina,83,12.64
969,1,Loratadina,6,16.84
1165,18,Atorvastatina,10,17.35
1018,9,Amoxicilina,68,11.03
1019,9,Loratadina,8,17.10
1020,9,Ibuprofeno,76,17.86
1211,9,Cetirizina,25,6.56
1172,5,Loratadina,25,5.75
1066,6,Paracetamol,81,5.44
1067,6,Cetirizina,11,14.89
1068,6,Loratadina,67,6.87
1182,0,Loratadina,32,1.90
1183,0,Loratadina,78,19.73
1184,0,Omeprazol,33,20.93
1058,14,Ibuprofeno,5,5.66
1006,19,Omeprazol,53,10.57
1148,10,Cetirizina,62,8.30
1152,7,Ibuprofeno,12,19.57
1153,7,Omeprazol,60,2.48
1154,7,Atorvastatina,12,12.42
970,1,Loratadina,35,17.18
1166,18,Omeprazol,25,20.37
1221,1,Amoxicilina,67,9.66
1098,15,Atorvastatina,57,9.40
1126,16,Paracetamol,61,18.85
847,11,Loratadina,10,11.57
1173,5,Omeprazol,61,3.74
1174,5,Amoxicilina,67,15.77
1175,5,Ibuprofeno,65,9.58
1107,8,Cetirizina,3,2.58
1116,2,Atorvastatina,27,18.09
1117,2,Ibuprofeno,42,8.90
1075,12,Paracetamol,28,19.78
1193,3,Amoxicilina,9,4.87
1194,3,Paracetamol,19,15.99
1008,19,Amoxicilina,3,11.13
1149,10,Paracetamol,14,15.18
1150,10,Paracetamol,92,11.68
1231,10,Omeprazol,22,2.58
1202,13,Omeprazol,4,13.38
1203,13,Paracetamol,12,12.06
1204,13,Atorvastatina,27,15.38
1099,15,Ibuprofeno,29,6.34
1100,15,Omeprazol,1,1.36
1127,16,Loratadina,75,3.92
1241,15,Amoxicilina,82,13.22
1137,4,Amoxicilina,29,8.91
1138,4,Amoxicilina,93,19.16
1139,4,Atorvastatina,40,6.94
1108,8,Ibuprofeno,99,10.43
1118,2,Amoxicilina,24,8.75
1119,2,Cetirizina,23,16.40
1120,2,Omeprazol,78,19.80
1251,2,Cetirizina,8,19.40
1252,2,Paracetamol,17,14.85
1084,17,Ibuprofeno,78,17.22
1085,17,Paracetamol,15,15.85
1086,17,Amoxicilina,22,16.75
1232,10,Amoxicilina,87,16.59
1233,10,Amoxicilina,82,1.52
1234,10,Omeprazol,66,19.80
1205,13,Omeprazol,47,19.86
1222,1,Omeprazol,95,14.14
1128,16,Atorvastatina,4,16.30
848,11,Loratadina,100,15.59
1242,15,Paracetamol,69,3.49
1243,15,Cetirizina,47,6.88
1244,15,Paracetamol,51,12.00
1069,6,Paracetamol,81,14.36
1070,6,Paracetamol,96,4.95
1109,8,Paracetamol,29,9.77
1261,6,Paracetamol,90,19.27
1262,6,Omeprazol,84,12.83
1253,2,Atorvastatina,75,14.25
1254,2,Loratadina,81,2.50
1009,19,Omeprazol,25,14.73
1060,14,Ibuprofeno,99,9.89
1271,14,Atorvastatina,46,16.02
1272,14,Cetirizina,47,18.34
1235,10,Cetirizina,73,19.80
1236,10,Atorvastatina,80,20.97
1237,10,Cetirizina,26,17.54
1007,19,Cetirizina,31,8.09
1129,16,Atorvastatina,80,9.72
1130,16,Ibuprofeno,28,15.96
1176,5,Omeprazol,20,13.62
1281,16,Omeprazol,48,19.50
849,11,Amoxicilina,13,16.29
1245,15,Omeprazol,75,5.05
1247,15,Loratadina,55,6.11
1185,0,Omeprazol,79,20.28
1186,0,Loratadina,82,10.74
1187,0,Loratadina,26,16.70
1195,3,Cetirizina,68,6.30
1255,2,Ibuprofeno,87,7.18
1256,2,Ibuprofeno,13,9.44
1155,7,Loratadina,93,2.49
1156,7,Atorvastatina,42,3.03
1273,14,Paracetamol,70,4.27
1167,18,Ibuprofeno,17,1.27
1246,15,Amoxicilina,10,20.03
1238,10,Omeprazol,32,6.67
1240,10,Amoxicilina,62,7.72
1291,10,Atorvastatina,41,5.46
850,11,Ibuprofeno,65,2.55
1177,5,Paracetamol,34,7.10
1140,4,Amoxicilina,59,19.44
1282,16,Atorvastatina,78,19.41
1311,4,Cetirizina,9,15.26
1312,4,Loratadina,75,7.37
1076,12,Paracetamol,4,20.76
1263,6,Amoxicilina,49,10.42
1188,0,Omeprazol,82,4.48
1010,19,Omeprazol,29,16.40
1257,2,Amoxicilina,68,20.85
1258,2,Cetirizina,35,20.60
1157,7,Paracetamol,69,10.94
1158,7,Paracetamol,55,8.90
1274,14,Ibuprofeno,41,19.12
1206,13,Ibuprofeno,26,10.28
1207,13,Amoxicilina,68,13.18
1223,1,Omeprazol,32,7.87
1239,10,Ibuprofeno,39,2.81
1292,10,Atorvastatina,70,4.84
1293,10,Ibuprofeno,60,10.65
1178,5,Omeprazol,57,10.80
1110,8,Loratadina,53,3.86
1331,8,Ibuprofeno,51,10.02
1248,15,Omeprazol,55,4.19
1249,15,Paracetamol,77,9.00
1250,15,Atorvastatina,26,7.00
1341,15,Amoxicilina,24,8.34
1342,15,Cetirizina,80,8.54
1283,16,Amoxicilina,43,11.76
1259,2,Cetirizina,12,12.35
1322,19,Paracetamol,70,18.01
1159,7,Ibuprofeno,68,17.29
1160,7,Paracetamol,83,5.56
1275,14,Atorvastatina,67,18.62
1351,7,Amoxicilina,15,1.67
1352,7,Cetirizina,100,5.31
1212,9,Atorvastatina,100,11.71
1179,5,Cetirizina,18,7.12
1180,5,Loratadina,60,12.63
1294,10,Atorvastatina,40,10.83
1361,5,Paracetamol,56,17.78
1284,16,Amoxicilina,33,17.36
1313,4,Cetirizina,22,16.70
1314,4,Amoxicilina,62,2.78
1315,4,Ibuprofeno,81,7.77
1264,6,Loratadina,27,19.03
1343,15,Omeprazol,80,18.00
1344,15,Loratadina,47,20.02
1345,15,Omeprazol,41,5.77
1260,2,Ibuprofeno,50,5.12
1371,2,Ibuprofeno,88,7.72
1323,19,Atorvastatina,1,18.53
1321,19,Omeprazol,30,14.24
1168,18,Paracetamol,51,3.02
1170,18,Amoxicilina,58,19.28
1353,7,Omeprazol,30,6.90
1381,18,Omeprazol,54,11.43
1382,18,Amoxicilina,35,18.22
1169,18,Omeprazol,24,7.62
1301,11,Atorvastatina,6,7.86
1303,11,Paracetamol,46,13.21
1304,11,Cetirizina,36,15.25
1302,11,Omeprazol,46,4.74
1077,12,Cetirizina,33,11.43
1079,12,Cetirizina,60,2.06
1080,12,Loratadina,32,12.21
1391,12,Amoxicilina,19,11.23
1392,12,Paracetamol,68,10.68
1346,15,Cetirizina,97,17.38
1372,2,Atorvastatina,48,7.40
1373,2,Amoxicilina,3,5.14
1324,19,Omeprazol,66,12.05
1208,13,Ibuprofeno,88,12.21
1209,13,Paracetamol,97,14.43
1210,13,Cetirizina,78,20.10
1401,13,Omeprazol,67,16.69
1383,18,Amoxicilina,17,5.71
1384,18,Amoxicilina,11,4.93
1362,5,Ibuprofeno,7,14.54
1363,5,Cetirizina,17,1.15
1364,5,Atorvastatina,35,6.81
1332,8,Ibuprofeno,37,11.94
1333,8,Omeprazol,94,17.19
1334,8,Paracetamol,19,1.78
1335,8,Paracetamol,18,17.81
1336,8,Amoxicilina,11,4.07
1196,3,Omeprazol,55,2.34
1347,15,Loratadina,6,16.44
1348,15,Ibuprofeno,95,13.98
1349,15,Cetirizina,76,5.26
1276,14,Paracetamol,49,8.57
1277,14,Amoxicilina,37,3.43
1325,19,Loratadina,34,4.60
1224,1,Ibuprofeno,9,14.63
1225,1,Loratadina,87,15.73
1402,13,Cetirizina,4,15.72
1403,13,Amoxicilina,91,5.83
1078,12,Paracetamol,8,1.59
1295,10,Loratadina,59,2.07
1296,10,Paracetamol,22,2.86
1365,5,Omeprazol,49,19.45
1366,5,Loratadina,71,14.16
1265,6,Loratadina,83,20.44
1266,6,Atorvastatina,79,4.77
1267,6,Ibuprofeno,44,19.87
1393,12,Paracetamol,77,11.19
1394,12,Loratadina,91,9.90
1087,17,Ibuprofeno,32,5.28
1088,17,Paracetamol,54,10.33
1089,17,Atorvastatina,97,7.14
1278,14,Cetirizina,48,8.48
1279,14,Paracetamol,86,20.56
1354,7,Loratadina,4,14.54
1355,7,Loratadina,44,6.46
1356,7,Omeprazol,50,7.87
1213,9,Amoxicilina,44,12.87
1285,16,Amoxicilina,69,18.63
1385,18,Amoxicilina,65,13.54
1286,16,Amoxicilina,72,4.75
1297,10,Amoxicilina,51,14.64
1386,18,Cetirizina,8,1.31
1367,5,Loratadina,62,19.01
1317,4,Amoxicilina,28,17.16
1268,6,Atorvastatina,50,8.06
1269,6,Loratadina,14,3.38
1197,3,Atorvastatina,83,20.77
1198,3,Ibuprofeno,27,1.75
1316,4,Omeprazol,12,17.35
1350,15,Omeprazol,91,12.51
1411,15,Atorvastatina,95,4.27
1421,17,Loratadina,75,3.90
1422,17,Paracetamol,90,10.29
1226,1,Loratadina,6,6.34
1227,1,Omeprazol,30,20.89
1404,13,Omeprazol,60,9.09
1405,13,Ibuprofeno,18,19.08
1406,13,Paracetamol,12,18.33
1387,18,Atorvastatina,68,7.99
1090,17,Atorvastatina,91,5.33
1298,10,Omeprazol,85,5.95
1299,10,Paracetamol,50,5.86
1318,4,Omeprazol,95,3.08
1319,4,Cetirizina,86,8.99
1320,4,Atorvastatina,6,8.57
1431,4,Loratadina,77,3.66
1337,8,Amoxicilina,64,1.61
1199,3,Ibuprofeno,59,11.95
1200,3,Loratadina,44,18.90
1441,3,Cetirizina,31,18.56
1280,14,Loratadina,13,12.06
1423,17,Paracetamol,9,8.43
1451,14,Amoxicilina,38,6.51
1452,14,Paracetamol,25,16.50
1453,14,Atorvastatina,5,9.71
1214,9,Loratadina,62,16.70
1215,9,Amoxicilina,66,1.49
1216,9,Loratadina,79,2.91
1217,9,Atorvastatina,75,2.88
1306,11,Ibuprofeno,66,6.52
1307,11,Paracetamol,36,3.13
1300,10,Loratadina,84,6.47
1368,5,Loratadina,41,19.57
1270,6,Atorvastatina,50,2.33
1432,4,Paracetamol,22,13.92
1305,11,Cetirizina,22,8.23
1471,6,Cetirizina,96,5.23
1338,8,Atorvastatina,35,15.11
1374,2,Loratadina,53,15.46
1412,15,Ibuprofeno,72,3.06
1395,12,Amoxicilina,87,5.17
1424,17,Omeprazol,37,8.73
1228,1,Amoxicilina,68,15.71
1229,1,Cetirizina,3,18.76
1230,1,Loratadina,2,20.62
1481,1,Atorvastatina,85,14.28
1482,1,Loratadina,23,16.23
1425,17,Ibuprofeno,74,3.87
1218,9,Loratadina,90,11.07
1219,9,Amoxicilina,56,12.14
1388,18,Atorvastatina,36,15.49
1369,5,Amoxicilina,41,18.26
1461,10,Loratadina,35,8.88
1491,5,Cetirizina,81,19.93
1433,4,Amoxicilina,29,19.13
1370,5,Paracetamol,99,5.85
1396,12,Cetirizina,63,15.72
1375,2,Loratadina,13,6.84
1376,2,Amoxicilina,90,1.96
1377,2,Omeprazol,76,13.63
1326,19,Paracetamol,47,19.64
1327,19,Loratadina,95,9.94
1454,14,Omeprazol,31,13.11
1455,14,Amoxicilina,37,1.30
1407,13,Cetirizina,85,6.00
1408,13,Paracetamol,31,1.39
1397,12,Paracetamol,31,16.04
1287,16,Loratadina,75,16.01
1289,16,Amoxicilina,1,4.36
1290,16,Ibuprofeno,31,17.16
1189,0,Ibuprofeno,35,1.56
1190,0,Omeprazol,12,16.49
1492,5,Atorvastatina,60,18.51
1493,5,Atorvastatina,15,14.19
1472,6,Loratadina,17,9.58
1434,4,Amoxicilina,37,5.27
1288,16,Ibuprofeno,8,9.05
1398,12,Atorvastatina,71,7.63
1400,12,Ibuprofeno,56,15.05
1378,2,Omeprazol,5,17.49
1328,19,Ibuprofeno,1,19.48
1329,19,Amoxicilina,19,6.24
1399,12,Amoxicilina,28,13.74
1456,14,Ibuprofeno,86,19.30
1458,14,Loratadina,18,14.66
1409,13,Atorvastatina,89,1.36
1483,1,Paracetamol,83,16.06
1484,1,Ibuprofeno,32,7.14
1220,9,Omeprazol,61,2.89
1457,14,Atorvastatina,99,7.19
1462,10,Amoxicilina,49,5.09
1464,10,Loratadina,95,20.60
1473,6,Omeprazol,30,18.58
1339,8,Atorvastatina,58,9.92
1474,6,Omeprazol,5,2.36
1379,2,Cetirizina,60,11.61
1380,2,Paracetamol,4,1.62
1330,19,Atorvastatina,23,9.04
1463,10,Atorvastatina,70,19.68
1426,17,Omeprazol,8,10.60
1427,17,Cetirizina,32,19.91
1459,14,Paracetamol,3,17.03
1460,14,Atorvastatina,100,11.15
1485,1,Paracetamol,17,4.52
1357,7,Amoxicilina,50,19.07
1308,11,Loratadina,77,3.64
1309,11,Loratadina,10,7.77
1465,10,Loratadina,1,17.70
1435,4,Amoxicilina,66,13.59
1340,8,Ibuprofeno,56,1.44
1494,5,Cetirizina,96,7.53
1413,15,Ibuprofeno,99,8.86
1414,15,Atorvastatina,67,9.84
1428,17,Ibuprofeno,63,20.96
1410,13,Ibuprofeno,64,20.65
1442,3,Omeprazol,37,18.82
166,16,Amoxicilina,58,14.90
1389,18,Omeprazol,1,14.25
1487,1,Cetirizina,15,3.39
1466,10,Loratadina,92,11.91
1436,4,Omeprazol,12,8.70
1437,4,Atorvastatina,1,1.49
1475,6,Omeprazol,4,16.18
1486,1,Amoxicilina,27,7.57
1443,3,Paracetamol,55,3.90
1359,7,Paracetamol,66,9.81
1310,11,Paracetamol,40,6.41
1358,7,Loratadina,17,19.61
1488,1,Paracetamol,79,6.06
1496,5,Loratadina,24,1.76
1467,10,Loratadina,80,13.41
1495,5,Ibuprofeno,55,16.54
1476,6,Atorvastatina,82,13.49
1478,6,Amoxicilina,15,12.94
1477,6,Loratadina,4,8.44
1429,17,Cetirizina,43,18.93
1489,1,Paracetamol,8,2.60
1490,1,Cetirizina,21,12.61
1430,17,Omeprazol,2,10.35
1497,5,Omeprazol,7,6.37
1499,5,Cetirizina,77,18.22
1479,6,Loratadina,66,4.59
1415,15,Omeprazol,35,11.76
1360,7,Paracetamol,17,6.63
1468,10,Loratadina,22,2.78
1469,10,Cetirizina,83,20.27
1470,10,Loratadina,26,7.10
1480,6,Atorvastatina,53,9.08
1498,5,Amoxicilina,100,9.30
1416,15,Omeprazol,12,17.73
1417,15,Omeprazol,93,11.30
1438,4,Cetirizina,33,15.96
1445,3,Atorvastatina,94,3.28
1446,3,Paracetamol,59,15.34
1500,5,Atorvastatina,67,14.20
1439,4,Paracetamol,81,9.81
1440,4,Amoxicilina,75,20.86
1447,3,Ibuprofeno,75,13.69
1448,3,Paracetamol,52,3.47
1449,3,Paracetamol,14,11.05
1418,15,Ibuprofeno,86,5.76
1419,15,Loratadina,50,9.51
1450,3,Omeprazol,6,5.48
1420,15,Ibuprofeno,14,14.93
1444,3,Paracetamol,57,19.09
1390,18,Cetirizina,48,1.82
3,0,Cetirizina,5,13.94
41,4,Amoxicilina,31,5.65
32,3,Amoxicilina,75,19.22
4,0,Omeprazol,30,15.72
21,2,Omeprazol,2,19.06
51,5,Paracetamol,69,2.19
42,4,Atorvastatina,42,13.46
43,4,Loratadina,69,18.98
11,1,Paracetamol,47,18.34
44,4,Omeprazol,45,13.24
33,3,Ibuprofeno,15,20.42
5,0,Loratadina,96,15.11
61,6,Ibuprofeno,51,19.46
